MCE	bib.bib1	Agrawal et al. [2025] Lakshya A Agrawal, Shangyin Tan, Dilara Soylu, Noah Ziems, Rishi Khare, Krista Opsahl-Ong, Arnav Singhvi, Herumb Shandilya, Michael J Ryan, Meng Jiang, et al. Gepa: Reflective prompt evolution can outperform reinforcement learning. arXiv preprint arXiv:2507.19457, 2025.		arxiv-html:ltx_bibitem
MCE	bib.bib2	Ai et al. [2025] Qingyao Ai, Yichen Tang, Changyue Wang, Jianming Long, Weihang Su, and Yiqun Liu. Memorybench: A benchmark for memory and continual learning in llm systems. arXiv preprint arXiv:2510.17281, 2025.		arxiv-html:ltx_bibitem
MCE	bib.bib3	Anthropic [2025] Anthropic. Equipping agents for the real world with agent skills. Anthropic Engineering Blog, October 2025. URL https://www.anthropic.com/engineering/equipping-agents-for-the-real-world-with-agent-skills.	https://www.anthropic.com/engineering/equipping-agents-for-the-real-world-with-agent-skills	arxiv-html:ltx_bibitem
MCE	bib.bib4	Anthropic [2025a] Anthropic. Claude agent sdk overview, 2025a. URL https://platform.claude.com/docs/en/agent-sdk/overview. Accessed: 2026-01-19.	https://platform.claude.com/docs/en/agent-sdk/overview	arxiv-html:ltx_bibitem
MCE	bib.bib5	Anthropic [2025b] Anthropic. anthropics/skills: Public repository for Agent Skills, 2025b. URL https://github.com/anthropics/skills. Accessed: 2026-01-24.	https://github.com/anthropics/skills	arxiv-html:ltx_bibitem
MCE	bib.bib6	Anthropic [2026] Anthropic. Claude code docs. https://code.claude.com/docs/en/gitlab-ci-cd#claude-md-configuration, 2026. Accessed: 2026-01-20.	https://code.claude.com/docs/en/gitlab-ci-cd#claude-md-configuration	arxiv-html:ltx_bibitem
MCE	bib.bib7	Bolin [2026] Michael Bolin. Unrolling the codex agent loop, January 2026. URL https://openai.com/index/unrolling-the-codex-agent-loop/. Engineering blog post, OpenAI.	https://openai.com/index/unrolling-the-codex-agent-loop/	arxiv-html:ltx_bibitem
MCE	bib.bib8	Cai et al. [2025a] Yuzheng Cai, Siqi Cai, Yuchen Shi, Zihan Xu, Lichao Chen, Yulei Qin, Xiaoyu Tan, Gang Li, Zongyi Li, Haojia Lin, et al. Training-free group relative policy optimization. arXiv preprint arXiv:2510.08191, 2025a.		arxiv-html:ltx_bibitem
MCE	bib.bib9	Cai et al. [2025b] Zhicheng Cai, Xinyuan Guo, Yu Pei, Jiangtao Feng, Jinsong Su, Jiangjie Chen, Ya-Qin Zhang, Wei-Ying Ma, Mingxuan Wang, and Hao Zhou. Flex: Continuous agent evolution via forward learning from experience. arXiv preprint arXiv:2511.06449, 2025b.		arxiv-html:ltx_bibitem
MCE	bib.bib10	Cen and Tan [2025] Shipeng Cen and Ying Tan. Beyond algorithm evolution: An llm-driven framework for the co-evolution of swarm intelligence optimization algorithms and prompts. arXiv preprint arXiv:2512.09209, 2025.		arxiv-html:ltx_bibitem
MCE	bib.bib11	Cheng et al. [2026] Daixuan Cheng, Shaohan Huang, Yuxian Gu, Huatong Song, Guoxin Chen, Li Dong, Wayne Xin Zhao, Ji-Rong Wen, and Furu Wei. Llm-in-sandbox elicits general agentic intelligence. arXiv preprint arXiv:2601.16206, 2026.		arxiv-html:ltx_bibitem
MCE	bib.bib12	Chhikara et al. [2025] Prateek Chhikara, Dev Khant, Saket Aryan, Taranjeet Singh, and Deshraj Yadav. Mem0: Building production-ready ai agents with scalable long-term memory. arXiv preprint arXiv:2504.19413, 2025.		arxiv-html:ltx_bibitem
MCE	bib.bib13	Fang et al. [2025] Jinyuan Fang, Yanwen Peng, Xi Zhang, Yingxu Wang, Xinhao Yi, Guibin Zhang, Yi Xu, Bin Wu, Siwei Liu, Zihao Li, et al. A comprehensive survey of self-evolving ai agents: A new paradigm bridging foundation models and lifelong agentic systems. arXiv preprint arXiv:2508.07407, 2025.		arxiv-html:ltx_bibitem
MCE	bib.bib14	Fei et al. [2024] Zhiwei Fei, Xiaoyu Shen, Dawei Zhu, Fengzhe Zhou, Zhuo Han, Alan Huang, Songyang Zhang, Kai Chen, Zhixin Yin, Zongwen Shen, et al. Lawbench: Benchmarking legal knowledge of large language models. In Proceedings of the 2024 conference on empirical methods in natural language processing, pages 7933–7962, 2024.		arxiv-html:ltx_bibitem
MCE	bib.bib15	Gao et al. [2025] Huan-ang Gao, Jiayi Geng, Wenyue Hua, Mengkang Hu, Xinzhe Juan, Hongzhang Liu, Shilong Liu, Jiahao Qiu, Xuan Qi, Yiran Wu, et al. A survey of self-evolving agents: On path to artificial super intelligence. arXiv preprint arXiv:2507.21046, 2025.		arxiv-html:ltx_bibitem
MCE	bib.bib16	Ghosh et al. [2025] Shaona Ghosh, Prasoon Varshney, Makesh Narsimhan Sreedhar, Aishwarya Padmakumar, Traian Rebedea, Jibin Rajan Varghese, and Christopher Parisien. Aegis2. 0: A diverse ai safety dataset and risks taxonomy for alignment of llm guardrails. arXiv preprint arXiv:2501.09004, 2025.		arxiv-html:ltx_bibitem
MCE	bib.bib17	Gretel AI [2023] Gretel AI. Symptom to diagnosis dataset. https://huggingface.co/datasets/gretelai/symptom_to_diagnosis, 2023. Accessed: 2026-01-22.	https://huggingface.co/datasets/gretelai/symptom_to_diagnosis	arxiv-html:ltx_bibitem
MCE	bib.bib18	Guo et al. [2024] Qingyan Guo, Rui Wang, Junliang Guo, Bei Li, Kaitao Song, Xu Tan, Guoqing Liu, Jiang Bian, and Yujiu Yang. Connecting large language models with evolutionary algorithms yields powerful prompt optimizers. In The Twelfth International Conference on Learning Representations, 2024.		arxiv-html:ltx_bibitem
MCE	bib.bib19	Guo et al. [2025] Shuhan Guo, Nan Yin, James Kwok, and Quanming Yao. Nested-refinement metamorphosis: Reflective evolution for efficient optimization of networking problems. In Findings of the Association for Computational Linguistics: ACL 2025, pages 17398–17429, 2025.		arxiv-html:ltx_bibitem
MCE	bib.bib20	Hottung et al. [2025] André Hottung, Federico Berto, Chuanbo Hua, Nayeli Gast Zepeda, Daniel Wetzel, Michael Römer, Haoran Ye, Davide Zago, Michael Poli, Stefano Massaroli, et al. Vrpagent: Llm-driven discovery of heuristic operators for vehicle routing problems. arXiv preprint arXiv:2510.07073, 2025.		arxiv-html:ltx_bibitem
MCE	bib.bib21	Hu et al. [2025a] Mengkang Hu, Tianxing Chen, Qiguang Chen, Yao Mu, Wenqi Shao, and Ping Luo. Hiagent: Hierarchical working memory management for solving long-horizon agent tasks with large language model. In Proceedings of the 63rd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers), pages 32779–32798, 2025a.		arxiv-html:ltx_bibitem
