AHE	bib.bib1	[1] L. A. Agrawal, S. Tan, D. Soylu, N. Ziems, R. Khare, K. Opsahl-Ong, A. Singhvi, H. Shandilya, M. J. Ryan, M. Jiang, C. Potts, K. Sen, A. Dimakis, I. Stoica, D. Klein, M. Zaharia, and O. Khattab (2025-10) GEPA: reflective prompt evolution can outperform reinforcement learning. In The Fourteenth International Conference on Learning Representations, External Links: Link Cited by: §1, §2.2.	https://openreview.net/forum?id=RQm2KQTM5r	arxiv-html:ltx_bibitem
AHE	bib.bib3	[2] Anomaly (2025) Opencode: the open source coding agent.. External Links: Link Cited by: §4.2.	https://github.com/anomalyco/opencode	arxiv-html:ltx_bibitem
AHE	bib.bib4	[3] Anthropic (2025) Claude-code. External Links: Link Cited by: §2.1.	https://github.com/anthropics/claude-code	arxiv-html:ltx_bibitem
AHE	bib.bib5	[4] Y. Cai, S. Cai, Y. Shi, Z. Xu, L. Chen, Y. Qin, X. Tan, G. Li, Z. Li, H. Lin, Y. Mao, K. Li, and X. Sun (2025-10) Training-free group relative policy optimization. arXiv. External Links: 2510.08191, Document, Link Cited by: §1, §1, §2.2, §4.2.	https://dx.doi.org/10.48550/arXiv.2510.08191	arxiv-html:ltx_bibitem
AHE	bib.bib6	[5] J. S. Chan, N. Chowdhury, O. Jaffe, J. Aung, D. Sherburn, E. Mays, G. Starace, K. Liu, L. Maksin, T. Patwardhan, A. Madry, and L. Weng (2024-10) MLE-bench: evaluating machine learning agents on machine learning engineering. In The Thirteenth International Conference on Learning Representations, External Links: Link Cited by: §2.1.	https://openreview.net/forum?id=6s5uXNWGIh	arxiv-html:ltx_bibitem
AHE	bib.bib8	[6] DeepSeek-AI (2026-04) DeepSeek-v4: towards highly efficient million-token context intelligence. External Links: Link Cited by: §1, §4.1.	https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf	arxiv-html:ltx_bibitem
AHE	bib.bib10	[7] X. Deng, J. Da, E. Pan, Y. Y. He, C. Ide, K. Garg, N. Lauffer, A. Park, C. Rane, K. Sampath, M. Krishnan, S. R. Kundurthy, S. M. Hendryx, Z. Wang, C. B. C. Zhang, N. Jacobson, B. Liu, and B. Kenstler (2025-10) SWE-bench pro: can ai agents solve long-horizon software engineering tasks?. External Links: Link Cited by: §1, §2.1.	https://openreview.net/forum?id=9R2iUHhVfr	arxiv-html:ltx_bibitem
AHE	bib.bib12	[8] Google (2026-03) Gemini-3-1-flash-lite-model-card. External Links: Link Cited by: §4.1.	https://storage.googleapis.com/deepmind-media/Model-Cards/Gemini-3-1-Flash-Lite-Model-Card.pdf	arxiv-html:ltx_bibitem
AHE	bib.bib14	[9] H. Guo, K. Lv, Q. Guo, T. Liang, Z. Xi, D. Song, Q. Zhang, Y. Sun, K. Chen, X. Qiu, and T. Gui (2025-07) CritiQ: mining data quality criteria from human preferences. In Proceedings of the 63rd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers), W. Che, J. Nabende, E. Shutova, and M. T. Pilehvar (Eds.), Vienna, Austria, pp. 16240–16261. External Links: Document, Link, ISBN 979-8-89176-251-0 Cited by: §2.2.	https://dx.doi.org/10.18653/v1/2025.acl-long.792	arxiv-html:ltx_bibitem
AHE	bib.bib17	[10] Harbor (2026) Terminus-2. External Links: Link Cited by: §4.2.	https://www.harborframework.com/docs/agents/terminus-2	arxiv-html:ltx_bibitem
AHE	bib.bib19	[11] S. Hu, C. Lu, and J. Clune (2024-10) Automated design of agentic systems. In The Thirteenth International Conference on Learning Representations, External Links: Link Cited by: §2.2.	https://openreview.net/forum?id=t9U3LW7JVX	arxiv-html:ltx_bibitem
AHE	bib.bib21	[12] N. Jain, K. Han, A. Gu, W. Li, F. Yan, T. Zhang, S. Wang, A. Solar-Lezama, K. Sen, and I. Stoica (2024-10) LiveCodeBench: holistic and contamination free evaluation of large language models for code. In The Thirteenth International Conference on Learning Representations, External Links: Link Cited by: §2.1.	https://openreview.net/forum?id=chfJJYC3iL	arxiv-html:ltx_bibitem
AHE	bib.bib22	[13] N. Jain, J. Singh, M. Shetty, T. Zhang, L. Zheng, K. Sen, and I. Stoica (2025-08) R2E-gym: procedural environment generation and hybrid verifiers for scaling open-weights swe agents. In Second Conference on Language Modeling, External Links: Link Cited by: §2.1.	https://openreview.net/forum?id=7evvwwdo3z#discussion	arxiv-html:ltx_bibitem
AHE	bib.bib23	[14] C. E. Jimenez, J. Yang, A. Wettig, S. Yao, K. Pei, O. Press, and K. R. Narasimhan (2023-10) SWE-bench: can language models resolve real-world github issues?. In The Twelfth International Conference on Learning Representations, External Links: Link Cited by: §1, §1, §2.1, §4.1.	https://openreview.net/forum?id=VTF8yNQM66	arxiv-html:ltx_bibitem
AHE	bib.bib24	[15] O. Khattab, A. Singhvi, P. Maheshwari, Z. Zhang, K. Santhanam, S. Vardhamanan, S. Haq, A. Sharma, T. T. Joshi, H. Moazam, H. Miller, M. Zaharia, and C. Potts (2023-10) DSPy: compiling declarative language model calls into self-improving pipelines. arXiv. External Links: 2310.03714, Document, Link Cited by: §2.2.	https://dx.doi.org/10.48550/arXiv.2310.03714	arxiv-html:ltx_bibitem
AHE	bib.bib26	[16] Y. Lee, R. Nair, Q. Zhang, K. Lee, O. Khattab, and C. Finn (2026-03) Meta-harness: end-to-end optimization of model harnesses. arXiv. External Links: 2603.28052, Document, Link Cited by: §1.	https://dx.doi.org/10.48550/arXiv.2603.28052	arxiv-html:ltx_bibitem
AHE	bib.bib29	[17] L. Lin (2026-02) Agent debugger: understanding agent trajectory with agentic workflows - dawning road. External Links: Link Cited by: §3.2.	https://dawning-road.github.io/blog/agent-debugger	arxiv-html:ltx_bibitem
AHE	bib.bib31	[18] R. Lopopolo (2026-02) Harness engineering: leveraging codex in an agent-first world. External Links: Link Cited by: §1, §2.1.	https://openai.com/zh-Hans-CN/index/harness-engineering/	arxiv-html:ltx_bibitem
AHE	bib.bib34	[19] Z. Ma, S. Yang, Y. Ji, X. Wang, Y. Wang, Y. Hu, T. Huang, and X. Chu (2026-04) SkillClaw: let skills evolve collectively with agentic evolver. arXiv. External Links: 2604.08377, Document, Link Cited by: §1.	https://dx.doi.org/10.48550/arXiv.2604.08377	arxiv-html:ltx_bibitem
AHE	bib.bib33	[20] A. Madaan, N. Tandon, P. Gupta, S. Hallinan, L. Gao, S. Wiegreffe, U. Alon, N. Dziri, S. Prabhumoye, Y. Yang, S. Gupta, B. P. Majumder, K. Hermann, S. Welleck, A. Yazdanbakhsh, and P. Clark (2023-11) Self-refine: iterative refinement with self-feedback. In Thirty-Seventh Conference on Neural Information Processing Systems, External Links: Link Cited by: §1, §2.2.	https://openreview.net/forum?id=S37hOerQLB	arxiv-html:ltx_bibitem
